113.73	-680.151	709.718
106.925	-674.323	709.151
111.775	-676.885	709.146
106.042	-667.502	709.33
112.999	-707.378	717.069
120.375	-708.38	719.74
105.789	-694.228	718.142
113.233	-694.031	719.222
104.469	-684.549	714.108
114.09	-686.359	715.716
103.093	-676.08	712.704
104.135	-668.372	711.522
118.834	-711.339	723.678
97.0714	-702.736	729.098
104.944	-703.12	725.879
115.21	-704.656	721.708
122.133	-704.191	724.306
97.1891	-694.796	727.521
101.816	-696.554	723.206
117.071	-696.821	721.2
124.337	-694.643	724.679
130.001	-693.361	729.013
88.8848	-680.761	729.042
95.8282	-684.83	726.828
126.407	-687.308	725.672
131.589	-683.086	728.595
88.072	-673.754	729.05
95.0579	-675.133	728.25
101.424	-673.848	726.086
128.999	-675.225	725.073
131.813	-675.428	727.311
86.5138	-664.758	729.048
93.2012	-666.373	729.207
101.397	-668.902	729.4
129.35	-669.052	729.094
130.733	-669.66	727.132
84.163	-658.423	729.015
75.8846	-721.337	737.864
85.8667	-721.788	737.34
94.3488	-722.922	737.363
100.992	-720.392	736.162
65.995	-713.549	737.798
74.7101	-715.069	736.845
84.7415	-714.965	735.572
95.1637	-714.795	733.988
103.776	-714.262	733.863
57.6976	-703.909	736.327
64.691	-705.234	736.082
74.6725	-705.181	736.552
84.9105	-705.199	734.813
93.9081	-705.405	731.317
104.194	-708.096	731.306
48.9132	-690.011	737.986
55.8933	-694.67	735.658
65.575	-694.683	735.251
74.9205	-695.392	735.989
84.9151	-695.212	734.728
92.209	-695.312	731.06
135.577	-692.284	733.499
142.463	-691.373	736.309
46.9714	-683.923	736.694
55.3392	-684.977	734.355
65.5622	-684.918	735.392
74.904	-685.129	735.658
84.6389	-685.013	733.314
90.9463	-687.821	731.059
136.164	-685.595	733.305
143.765	-685.232	737.29
37.7112	-673.061	738.364
45.1208	-674.98	735.51
55.2341	-675.019	733.699
65.4841	-675.191	734.966
75.4252	-674.822	735.169
83.7688	-675.415	732.554
136.627	-675.489	734.234
142.254	-678.958	738.015
36.5128	-664.532	736.674
45.5506	-665.028	735.384
55.4727	-665.264	734.858
65.4376	-665.051	734.893
75.4644	-664.991	734.441
82.3507	-664.894	731.417
96.831	-663.079	732.23
102.319	-666.173	733.539
128.533	-667.558	736.06
132.295	-668.416	735.787
160.065	-661.196	738.86
27.7573	-653.367	739.604
34.6214	-655.099	737.58
45.0011	-654.932	736.41
55.4474	-655.136	735.722
65.5591	-654.982	735.514
75.3639	-654.908	733.831
85.1439	-654.863	731.678
93.7064	-655.964	734.521
27.3921	-647.025	739.62
34.7629	-645.323	739.539
44.9935	-645.031	737.513
55.5835	-644.943	736.034
65.3549	-644.973	735.291
75.1392	-644.843	733.237
84.8103	-645.457	734.885
91.0664	-647.653	737.58
35.8158	-638.672	739.863
45.5593	-637.649	738.273
55.2661	-635.189	737.019
65.4032	-634.782	734.877
74.9988	-635.168	734.665
82.2427	-636.33	736.343
56.7864	-625.334	737.531
65.1456	-624.91	736.638
72.8785	-625.943	737.186
57.3192	-618.337	738.482
64.6196	-618.203	738.664
79.8488	-740.95	748.518
68.5114	-731.94	747.775
75.6939	-734.443	746.476
84.3082	-733.545	745.305
90.5348	-730.867	741.844
59.263	-720.346	748.091
65.6957	-724.344	744.555
74.728	-726.343	741.794
84.8341	-726.834	741.834
91.9495	-728.08	741.516
37.6338	-710.266	749.591
48.1087	-712.031	749.843
55.1044	-713.27	746.92
63.6513	-717.292	741.632
29.2561	-702.563	749.414
35.5086	-703.789	749.564
44.6889	-705.019	749.612
52.9014	-705.304	745.097
29.3639	-695.797	749.444
35.1443	-694.996	749.471
44.7898	-695.199	747.289
51.4378	-696.965	741.386
29.9009	-687.831	749.49
35.2877	-685.219	747.898
42.8977	-686.353	743.535
119.256	-680.708	747.742
124.543	-683.951	745.005
29.9005	-673.158	749.548
33.9555	-675.798	746.224
108.761	-670.825	746.525
116.063	-673.394	749.143
123.466	-675.925	747.738
138.987	-672.03	742.084
145.29	-674.111	745.189
151.765	-672.777	747.944
27.6914	-664.085	747.591
31.4536	-665.46	742.852
107.038	-664.928	747.862
112.15	-668.093	749.611
125.959	-664.669	744.041
135.547	-664.352	742.302
145.301	-664.801	743.913
154.642	-664.595	743.535
161.479	-660.775	740.891
25.5326	-656.038	742.729
97.2615	-653.476	744.016
102.234	-658.017	748.284
125.472	-655.048	744.426
135.094	-654.811	742.38
145.189	-655.088	742.539
155.615	-654.865	742.73
164.453	-654.599	743.133
170.83	-651.281	744.152
19.2312	-640.886	745.425
24.5543	-643.549	741.074
30.2094	-640.766	740.713
93.2934	-646.61	744.467
125.589	-645.083	745.498
135.297	-644.885	743.952
145.332	-645.097	743.333
155.169	-644.731	743.907
165.04	-644.916	744.068
174.663	-644.4	746.757
180.791	-643.419	749.167
17.3918	-634.199	745.116
24.5305	-634.939	742.015
34.5318	-634.017	741.589
44.373	-633.23	740.385
51.0555	-631.926	740.267
87.2927	-639.325	741.134
126.058	-635.378	746.772
134.675	-635.019	745.247
144.995	-634.791	745.772
155.171	-635.07	746.649
164.822	-634.835	747.253
174.532	-635.742	748.994
180.848	-630.653	749.468
9.32067	-620.423	749.251
15.6768	-624.833	746.34
25.0646	-625.29	744.685
34.8254	-624.956	743.797
44.6989	-624.898	741.405
51.6857	-624.244	740.313
73.5126	-621.43	741.15
127.072	-625.582	747.16
134.911	-624.912	746.835
145.171	-625.241	747.954
155.584	-626.278	748.329
164.451	-625.495	748.791
171.846	-629.292	749.251
15.9534	-616.246	748.625
25.2031	-615.205	747.764
35.3471	-615.044	746.298
45.0128	-614.962	742.433
54.645	-614.309	741.021
65.1783	-613.239	741.372
71.9991	-616.351	741.313
127.455	-616.268	748.038
134.613	-616.306	748.198
143.471	-618.381	748.592
27.1403	-608.813	749.739
35.9251	-606.319	748.701
45.2985	-605.106	745.314
54.96	-605.108	744.511
63.5123	-606.034	745.796
46.2414	-597.301	747.765
53.895	-598.019	748.251
126.444	-752.738	759.281
132.713	-751.214	758.261
56.9894	-742.022	759.188
65.462	-743.203	756.163
73.8349	-744.342	755.335
81.4851	-741.609	750.55
128.295	-747.625	759.662
135.378	-744.987	758.317
144.781	-743.902	757.57
154.352	-741.663	757.651
160.548	-740.286	758.496
38.8022	-730.668	759.508
45.8924	-733.66	758.509
54.8354	-734.922	756.004
64.6085	-735.491	752.507
72.9577	-738.759	750.794
138.474	-737.85	758.707
146.034	-735.71	757.418
155.032	-735.013	757.297
161.983	-734.466	757.724
29.6598	-720.086	759.325
36.7162	-723.794	757.043
45.4061	-724.864	754.258
55.3046	-725.011	751.416
61.5784	-727.298	750.226
148.922	-729.291	757.255
156.624	-729.476	755.95
165.5	-725.431	755.979
172.698	-723.181	756.258
25.717	-713.753	756.427
34.7808	-715.132	753.759
44.222	-715.365	751.129
54.4179	-717.369	750.567
168.448	-716.166	758.261
174.748	-714.872	758.106
181.729	-711.373	757.741
8.77508	-700.552	758.886
15.658	-703.809	756.465
24.2993	-704.965	752.538
33.4484	-708.275	750.492
40.3322	-708.995	750.66
176.334	-705.525	758.583
184.566	-703.887	755.531
7.40042	-693.956	756.742
15.3649	-694.673	753.29
24.4551	-694.887	751.384
177.852	-698.364	759.093
184.957	-695.215	758.301
190.174	-692.601	758.424
-0.347749	-681.476	758.737
5.63927	-684.586	756.226
15.4018	-684.692	752.904
24.9147	-684.878	751.067
30.33	-683.567	750.514
187.148	-685.466	759.306
190.174	-688.394	758.441
-0.733636	-674.005	758.757
5.25134	-674.973	757.121
15.2461	-675.11	754.274
24.6219	-674.827	751.868
30.4374	-678.544	750.537
116.918	-670.776	751.712
120.404	-671.986	751.794
189.187	-678.977	759.451
-0.338026	-668.028	758.791
5.97751	-665.485	757.276
14.8868	-664.717	754.848
23.001	-665.869	752.937
108.258	-661.231	751.536
115.404	-664.447	751.886
121.235	-665.129	751.895
8.36109	-659.058	759.043
15.2121	-655.195	757.483
21.3656	-656.722	754.441
98.8609	-652.259	751.506
105.727	-654.675	752.921
115.038	-655.19	754.704
120.861	-654.758	752.302
