-100.531	-410.614	909.811
-95.2024	-413.478	907.917
-89.0917	-412.973	909.4
-100.67	-406.433	908.954
-94.7957	-404.114	907.376
-87.0685	-404.719	908.725
-93.4146	-394.941	907.076
-85.8078	-395.108	908.727
-78.9263	-396.223	909.689
-93.2303	-384.968	907.297
-85.3312	-384.984	908.071
-78.7993	-382.159	909.493
-91.6593	-376.992	907.762
-84.6671	-374.604	908.108
-78.6664	-374.206	909.72
-65.0999	-372.392	909.073
-59.233	-370.388	909.588
-84.7639	-364.943	909.438
-73.9582	-363.16	909.102
-64.822	-364.532	908.769
-57.0576	-363.49	909.106
-83.3362	-354.996	908.648
-74.3495	-354.917	908.411
-65.0039	-354.824	908.616
-55.2753	-354.743	907.87
-49.3562	-352.091	908.564
43.6564	-351.209	909.053
50.2821	-350.333	909.869
-83.5745	-344.192	908.943
-75.2045	-344.682	907.251
-64.7428	-344.784	906.528
-54.6963	-344.745	905.302
-47.4855	-344.507	908.051
45.013	-347.455	909.167
51.8133	-348.651	909.962
-92.0181	-333.34	909.313
-84.8724	-334.613	908.682
-75.0198	-334.652	906.204
-64.8878	-334.877	904.444
-54.7251	-334.758	903.874
-45.4812	-334.355	906.682
-39.8699	-330.165	909.778
-93.4606	-324.559	909.119
-85.1417	-324.512	908.294
-74.875	-324.662	905.722
-65.0229	-325.096	903.75
-54.8688	-324.705	902.108
-45.1696	-324.844	904.876
-39.1537	-323.975	909.324
-93.622	-314.835	908.593
-84.9705	-314.464	907.332
-74.892	-314.891	906.383
-65.0738	-315.427	904.875
-54.9715	-314.832	902.358
-44.855	-314.859	904.247
-39.2004	-315.22	908.259
-93.963	-304.996	908.458
-84.9794	-304.696	907.126
-74.8728	-305.116	906.01
-64.9054	-305.412	903.925
-54.8638	-304.998	903.039
-44.903	-305.122	904.375
-39.21	-305.291	908.23
-94.2292	-295.341	908.438
-85.0721	-294.7	907.259
-74.6959	-295.067	906.231
-65.0013	-295.162	904.211
-54.8658	-295.114	903.814
-45.3183	-295.347	904.256
-39.3966	-294.739	907.465
-93.6885	-284.858	908.421
-84.8935	-284.868	907.689
-74.8748	-284.765	907.419
-65.0886	-284.845	905.61
-55.0335	-285.093	904.064
-45.0015	-285.233	904.459
-39.3789	-284.943	907.416
-94.2594	-274.664	909.319
-84.5271	-275.988	909.143
-74.8908	-274.696	907.776
-64.9961	-274.612	907.353
-54.9113	-274.993	906.043
-44.9271	-275.066	906.25
-38.9687	-275.871	908.708
-101.633	-263.474	909.462
-94.877	-265.002	909.067
-85.0879	-264.963	909.383
-74.9862	-264.912	908.811
-65.0075	-264.784	907.335
-54.8197	-264.748	906.829
-45.3033	-265.051	907.406
-39.9387	-265.158	909.844
-101.535	-254.615	909.335
-95.0721	-254.757	908.591
-85.058	-255.071	908.069
-74.8944	-254.776	908.423
-64.6895	-254.534	906.713
-54.8099	-254.843	906.159
-45.6489	-254.695	907.639
-110.123	-240.975	909.301
-103.456	-244.334	908.984
-95.2235	-244.61	908.012
-84.9148	-244.679	907.375
-74.9089	-244.475	908.046
-64.8584	-244.849	907.208
-54.5582	-244.977	906.682
-46.7799	-245.278	907.979
-110.171	-238.454	909.397
-104.062	-235.05	908.843
-95.1436	-234.532	907.653
-85.0305	-234.742	907.51
-74.9695	-235.098	908.135
-64.5982	-235.325	907.675
-54.5903	-235.124	907.42
-48.2933	-236.471	909.053
-110.096	-224.87	909.628
-104.34	-224.835	908.908
-95.2374	-224.839	908.717
-85.1101	-225.008	908.31
-74.8756	-225.294	908.504
-64.8521	-225.135	907.922
