49.6911	-231.574	708.221
53.8101	-235.159	708.123
46.9089	-224.349	708.184
52.2278	-224.976	708.349
45.0055	-214.964	708.057
51.5487	-215.651	708.471
45.345	-206.008	708.52
47.9517	-199.523	708.648
39.0274	-232.664	718.534
44.9411	-234.341	713.362
57.9388	-233.724	710.8
63.2496	-233.899	715.211
37.4322	-224.53	716.5
42.6767	-225.993	711.468
56.9806	-224.956	711.302
62.8408	-225.64	716.576
35.1186	-214.881	714.511
40.2878	-217.338	710.286
56.1569	-214.711	712.25
61.2898	-214.737	717.349
29.1504	-207.007	719.257
34.6735	-205.019	713.643
42.378	-202.308	710.527
54.6209	-205.059	711.892
61.9118	-206.352	716.727
29.1708	-196.324	719.407
34.7428	-197.158	714.651
42.6555	-198.731	710.955
52.6083	-198.344	711.569
35.7711	-234.73	724.877
68.4142	-232.815	722.931
72.2341	-232.639	726.578
28.3597	-222.269	728.454
32.9557	-225.596	724.773
68.298	-225.856	723.065
72.2075	-226.61	726.729
26.7317	-214.419	725.126
31.4167	-218.036	722.459
64.5052	-213.169	723.486
25.1251	-205.161	724.392
26.474	-198.312	724.037
28.8907	-231.793	736.579
31.1294	-232.214	731.651
76.8454	-233.382	736.094
80.5984	-230.948	739.589
26.6567	-224.993	733.764
30.4305	-227.721	730.956
77.3075	-228.299	735.09
80.6026	-229.578	739.608
18.3673	-212.093	736.995
22.5831	-215.852	732.975
17.6566	-207.453	732.531
20.706	-204.548	730.704
21.0916	-198.494	733.233
-3.8088	-486.173	749.794
26.6656	-230.349	742.84
77.9382	-235.915	742.475
82.3371	-232.416	742.985
24.795	-224.384	745.516
82.225	-228.93	741.635
16.7329	-213.259	745.885
21.2354	-217.645	745.687
14.5445	-209.596	741.965
-21.0496	-520.836	758.047
-21.8224	-514.39	758.127
-15.8216	-513.551	757.898
-8.36283	-511.005	758.361
-21.5738	-505.311	758.258
-15.2957	-505.022	755.997
-5.96136	-503.847	756.451
-21.0215	-495.556	758.403
-15.3591	-495.064	755.32
-5.19945	-494.694	754.311
1.47742	-495.689	757.466
-13.7827	-485.958	755.461
-6.37979	-485.212	752.56
-11.3074	-477.145	757.799
-8.92032	-478.535	756.416
23.8369	-230.786	752.772
19.2538	-221.192	758.829
22.8206	-225.136	755.117
15.5255	-214.621	755.563
21.1932	-219.351	754.692
8.8913	-209.383	758.852
-14.3104	-521.966	761.411
-7.30992	-522.909	767.097
-23.895	-512.51	760.12
-13.7234	-518.129	760.237
-4.92415	-515.417	762.559
