66.2602	-202.194	718.441
72.5032	-200.889	718.6
67.3091	-199.237	718.08
75.9097	-198.95	718.692
83.9175	-194.148	718.149
91.1291	-190.056	718
82.1852	-189.243	715
59.1132	-220.482	729.158
58.9986	-216.877	726.261
65.108	-214.662	726.545
74.9865	-213.231	728.004
84.5	-213.696	728.093
94.221	-211.944	728.141
104.106	-211.367	728.148
66.1048	-207.103	721.579
75.7802	-205.135	723.212
84.924	-204.849	724.767
94.8996	-204.513	725.426
104.729	-204.085	726.039
114.362	-202.412	728.185
120.423	-202.928	729
78.2448	-198.004	722.25
85.5198	-197.29	721.464
95.2096	-196.446	722.339
104.864	-196.926	723.73
113.888	-198.359	726.584
54.5486	-250.62	736.901
56.5515	-245.322	738.234
58.0803	-235.868	737.341
63.2239	-233.712	737.904
74.657	-230.838	738.475
86.0295	-231.434	738.692
95.3052	-232.223	738.671
101.473	-232.083	738.802
59.5456	-227.079	734.252
65.2592	-224.874	734.055
75.3008	-224.565	736.372
84.715	-224.688	735.566
94.979	-224.429	735.933
102.942	-223.894	736.452
112.927	-222.357	738.429
66.0322	-219.349	730.58
75.8949	-217.308	732.166
85.2855	-216.296	733.425
95.2772	-215.659	733.28
104.664	-215.346	733.897
114.871	-214.853	735.604
120.09	-216.973	737
86.767	-209.269	731
95.3135	-207.998	731
105.078	-207.255	731.273
114.659	-207.116	731.333
120.4	-207.186	731.333
50.509	-290.003	749.604
53.2515	-284.919	748.627
56.0713	-275.247	748.714
65.6184	-272.755	748
57.5579	-265.458	747.456
62.6931	-263.273	748.596
57.9587	-254.817	744.356
63.2151	-254.162	746.922
58.8821	-245.995	741.3
65.1867	-244.905	744.09
73.7939	-243.284	747.025
85.4648	-242.984	747.244
94.9006	-243.793	747.18
101.488	-243.103	747.742
67.4106	-235.71	741.466
74.8148	-235.105	743.038
84.9909	-235.261	744.426
94.7556	-235.57	744.751
104.084	-235.29	745.518
112.441	-234.584	746.056
68.7217	-228.919	740.667
75.4603	-228.439	740.589
84.6435	-226.249	741.375
94.9564	-226.494	741.839
104.878	-227.013	741.273
114.255	-226.411	741.143
119.315	-219.223	740
48.5499	-310.638	759.444
51.7987	-310.366	759.525
48.4892	-308.624	758.952
53.5393	-304.472	757.841
63.271	-300.255	758
49.5535	-295.138	752.124
54.8793	-295.301	754.152
63.4996	-293.82	757.145
57.9426	-285.311	752.346
64.6328	-285.147	756.059
71.2843	-283.317	757.083
