65.053	52.226	18.754
65.064	51.916	18.772
25.307	21.732	18.176
27.938	21.962	18.413
20.71	27.069	17.918
20.9	26.565	17.954
21.091	26.062	17.989
18.267	71.225	14.714
18.228	71.576	14.632
35.87	102.14	7.1665
36.274	102.17	7.1984
36.679	102.2	7.2303
18.306	70.874	14.796
65.903	29.149	19.762
65.843	28.598	19.753
65.47	28.15	19.758
19.523	51.778	17.037
19.459	52.352	17.06
29.46	22.308	18.452
29.838	22.402	18.455
18.412	63.827	17.082
20.908	101.3	6.2509
61.935	25.574	19.845
61.481	25.495	19.788
24.808	21.971	18.138
41.12	102.74	7.5779
41.644	102.74	7.5616
31.662	22.682	18.431
23.809	22.45	18.061
23.31	22.689	18.022
18.749	58.188	17.197
18.737	58.789	17.193
18.726	59.39	17.188
18.962	59.168	17.017
18.714	59.991	17.184
34.949	22.719	18.266
33.984	22.735	18.319
35.404	22.737	18.252
22.772	23.231	18.012
22.435	23.641	18.023
35.91	22.816	18.266
34.494	22.701	18.281
38.42	23.5	18.442
23.041	22.96	18.017
25.807	21.782	18.225
36.423	22.921	18.297
18.832	55.812	16.992
18.778	56.398	17.014
33.473	22.77	18.358
37.933	23.412	18.419
37.556	23.289	18.389
63.521	26.238	19.815
43.216	102.68	7.4089
52.913	24.573	19.053
53.49	24.613	19.165
22.098	24.052	18.035
52.335	24.532	18.941
39.882	23.766	18.51
18.385	64.165	17.039
65.21	49.786	18.87
65.209	49.281	18.876
21.785	24.553	18.047
64.261	69.36	17.355
64.09	70.668	17.117
64.305	69.046	17.411
61.521	94.184	10.029
61.376	94.627	9.943
61.232	95.07	9.8571
45.986	24.26	18.638
46.32	24.269	18.598
42.011	23.983	18.651
41.593	23.917	18.616
42.561	24.04	18.683
21.473	25.055	18.06
44.212	24.212	18.778
44.598	24.223	18.768
44.984	24.233	18.757
57.417	25.105	19.407
46.766	24.281	18.545
63.996	71.603	16.923
47.962	24.327	18.538
20.596	28.424	17.754
20.57	28.727	17.725
33.063	102.02	6.9882
33.632	102.02	7.0205
50.556	24.426	18.666
51.18	24.452	18.718
51.758	24.492	18.83
20.623	28.122	17.783
57.666	102.87	7.7134
58.057	102.72	7.6615
17.624	86.618	10.02
17.643	86.112	10.168
61.778	92.389	10.417
61.853	91.937	10.539
49.675	24.395	18.631
49.104	24.372	18.6
54.372	24.74	19.188
59.166	101.95	7.7284
59.525	101.65	7.7878
54.813	24.804	19.2
20.491	29.635	17.638
20.465	29.937	17.609
20.518	29.332	17.667
31.317	101.99	6.8571
30.996	101.96	6.8383
18.053	72.804	14.327
17.992	73.278	14.175
55.254	24.868	19.212
56.486	25.112	19.321
55.87	24.99	19.267
58.657	25.095	19.521
58.967	25.092	19.549
60.118	25.258	19.616
59.543	25.175	19.583
18.33	64.841	16.953
18.303	65.18	16.91
57.727	25.102	19.435
60.572	25.337	19.674
50.115	24.41	18.649
48.533	24.35	18.569
20.666	27.595	17.85
18.121	72.365	14.439
61.718	92.966	10.288
61.658	93.543	10.158
61.589	93.864	10.093
64.049	26.46	19.805
64.311	26.77	19.795
64.573	27.081	19.784
60.204	100.34	8.3488
59.884	101.34	7.8472
60.044	100.84	8.098
60.738	98.778	9.078
60.95	98.212	9.3055
62.992	26.017	19.825
62.464	25.795	19.835
66.081	30.804	19.792
20.439	30.24	17.58
20.413	30.543	17.551
64.152	70.045	17.246
62.44	84.32	12.859
62.391	84.95	12.683
65.955	31.803	19.671
20.012	32.762	17.229
20.097	32.331	17.308
56.13	103.42	7.8574
56.507	103.3	7.8373
20.182	31.9	17.388
19.908	33.516	17.141
19.926	33.194	17.149
65.113	53.09	18.706
65.123	52.767	18.711
30.675	101.94	6.8196
30.354	101.92	6.8008
49.431	103.15	7.3892
49.209	102.97	7.3828
17.37	89.234	9.1888
17.957	76.374	12.921
17.972	76.058	13.047
65.331	38.335	19.437
65.369	37.227	19.506
19.776	35.772	17.084
17.531	97.556	6.7432
17.597	97.858	6.6542
18.521	62.473	17.253
19.634	43.455	17.064
19.639	43.059	17.066
45.318	24.242	18.718
19.395	52.927	17.083
19.916	37.651	17.198
51.111	103.2	7.4043
17.731	98.464	6.4764
17.664	98.161	6.5653
32.869	22.74	18.382
32.265	22.711	18.406
18.607	61.553	17.209
18.638	61.233	17.199
19.697	38.699	17.08
19.692	39.096	17.079
37.084	102.23	7.2622
32.495	102.03	6.9559
61.027	25.416	19.731
17.951	81.224	11.725
17.949	80.722	11.878
19.681	39.888	17.076
31.796	102.12	6.9001
65.187	48.47	18.909
65.351	43.996	19.228
24.964	102.13	6.3845
24.609	102.12	6.3612
65.641	41.382	19.333
65.664	40.986	19.326
18.722	57.412	17.083
19.655	41.87	17.07
20.174	41.537	17.357
18.896	55.473	17.013
18.96	55.134	17.034
26.864	102.08	6.5757
27.29	102.05	6.6422
27.717	102.03	6.7086
19.795	35.449	17.093
47.167	103.14	7.2805
46.6	103.11	7.2372
58.806	102.26	7.669
65.389	43.679	19.244
65.618	41.777	19.34
63.68	73.724	16.253
55.35	103.47	7.7921
54.961	103.49	7.7595
28.232	101.92	6.7078
65.209	45.183	19.149
65.181	46.731	19.019
17.398	96.95	6.921
19.628	43.852	17.063
65.208	50.291	18.854
65.096	50.988	18.825
60.933	97.828	9.3715
64.677	58.936	18.512
64.664	59.412	18.5
60.916	97.444	9.4375
64.691	58.46	18.524
17.213	91.671	8.4046
17.226	92.204	8.283
64.835	27.391	19.774
24.309	22.211	18.099
65.085	54.06	18.688
65.095	53.737	18.694
19.332	53.244	17.107
19.528	51.382	17.038
19.217	53.767	17.096
19.088	54.456	17.077
65.764	34.325	19.649
65.711	34.911	19.641
18.725	56.983	17.037
64.876	56.466	18.639
64.933	55.96	18.674
39.395	23.677	18.487
64.644	60.355	18.489
62.951	81.461	13.727
62.978	80.946	13.931
38.907	23.589	18.464
64.705	57.984	18.536
64.762	57.478	18.571
18.72	57.842	17.129
20.62	101.16	6.2481
20.332	101.02	6.2454
64.637	60.823	18.49
18.67	60.912	17.189
65.075	51.607	18.789
65.085	51.297	18.807
18.702	60.592	17.179
18.345	70.524	14.879
18.575	61.874	17.218
19.644	42.663	17.067
58.037	25.1	19.464
64.601	61.922	18.43
63.006	80.431	14.135
17.511	85.236	10.4
17.577	85.674	10.284
17.533	84.743	10.545
40.288	102.67	7.5575
40.596	102.73	7.5942
39.981	102.61	7.5207
26.34	21.827	18.272
64.512	63.604	18.308
64.542	63.044	18.349
64.303	63.25	18.297
65.17	47.35	18.967
65.176	47.04	18.993
48.3	103.18	7.3672
18.331	65.49	16.703
18.712	100.07	6.1831
18.334	99.813	6.1561
64.77	65.839	17.945
19.814	35.127	17.101
64.615	66.845	17.797
18.413	66.419	16.082
19.833	34.805	17.109
65.313	44.313	19.212
18.287	68.853	15.209
30.753	22.59	18.455
18.362	67.152	15.713
18.269	67.664	15.513
18.265	68.068	15.398
63.451	77.91	14.747
63.382	77.204	14.918
63.418	76.634	15.117
65.104	53.413	18.7
19.549	49.796	17.044
63.354	78.283	14.696
63.256	78.656	14.645
18.313	69.235	15.134
18.321	69.557	15.07
